Timestamp (UTC),Relay State,T2 (F),T1 (F)
2026-08-10T14:45:00Z,1,111.34232,125.63024
2026-08-10T15:00:00Z,1,112.4534429,126.4836714
2026-08-10T15:15:00Z,1,111.87512,126.28988
2026-08-10T15:30:00Z,1,111.37988,125.62268
2026-08-10T15:45:00Z,1,111.9956,125.9693857
2026-08-10T16:00:00Z,1,112.28012,125.65232
2026-08-10T16:15:00Z,1,111.43964,125.74208
2026-08-10T16:30:00Z,1,113.24744,126.395
2026-08-10T16:45:00Z,1,117.2509571,127.3678571
2026-08-10T17:00:00Z,1,118.20524,126.12488
2026-08-10T17:15:00Z,1,118.57988,126.40304
2026-08-10T17:30:00Z,1,119.78024,126.6722
2026-08-10T17:45:00Z,1,120.1434286,126.6771714
2026-08-10T18:00:00Z,1,119.21756,125.92244
2026-08-10T18:15:00Z,1,118.80512,125.86988
2026-08-10T18:30:00Z,1,120.1358429,126.9662
2026-08-10T18:45:00Z,1,120.6272,127.67804
2026-08-10T19:00:00Z,1,120.0728,127.19756
2026-08-10T19:15:00Z,1,120.30476,128.01536
2026-08-10T19:30:00Z,1,119.4765286,127.9626286
2026-08-10T19:45:00Z,1,118.07756,126.41768
2026-08-10T20:00:00Z,1,117.05036,125.4428
2026-08-10T20:15:00Z,1,116.1822714,125.3994286
2026-08-10T20:30:00Z,1,115.46,125.69744
2026-08-10T20:45:00Z,1,116.65256,126.60488
2026-08-10T21:00:00Z,1,116.93,127.22036
2026-08-10T21:15:00Z,1,115.9890286,126.7493
2026-08-10T21:30:00Z,1,114.84488,126.14756
2026-08-10T21:45:00Z,1,114.29024,125.44976
2026-08-10T22:00:00Z,1,113.57744,125.36744
2026-08-10T22:15:00Z,1,114.1894143,125.4954714
2026-08-10T22:30:00Z,1,114.88976,126.10208
2026-08-10T22:45:00Z,1,114.83012,126.05744
2026-08-10T23:00:00Z,1,114.7598857,125.7603286
2026-08-10T23:15:00Z,1,115.12316,126.06488
2026-08-10T23:30:00Z,1,114.57464,125.95964
2026-08-10T23:45:00Z,1,113.54012,125.62244
2026-08-11T00:00:00Z,1,113.1688143,124.6037
2026-08-11T00:15:00Z,1,112.3022,124.475
2026-08-11T00:30:00Z,1,112.115,124.61816
2026-08-11T00:45:00Z,1,112.3410714,124.7001286
2026-08-11T01:00:00Z,1,112.81952,124.99988
2026-08-11T01:15:00Z,1,113.58512,124.85012
2026-08-11T01:30:00Z,1,114.05756,125.75
2026-08-11T01:45:00Z,1,113.5704714,125.7928571
2026-08-11T02:00:00Z,1,112.1378,123.76988
2026-08-11T02:15:00Z,1,111.1178,123.335
2026-08-11T02:30:00Z,1,111.55232,124.05464
2026-08-11T02:45:00Z,1,112.0517857,124.7964286
2026-08-11T03:00:00Z,1,112.17524,125.02292
2026-08-11T03:15:00Z,1,112.80524,125.27024
2026-08-11T03:30:00Z,1,112.3491714,125.1498714
2026-08-11T03:45:00Z,1,111.13256,124.03268
2026-08-11T04:00:00Z,1,111.62756,124.81256
2026-08-11T04:15:00Z,1,112.07756,125.2472
2026-08-11T04:30:00Z,1,111.3044,124.9009571
2026-08-11T04:45:00Z,1,110.38988,124.475
2026-08-11T05:00:00Z,1,108.89012,123.86708
2026-08-11T05:15:00Z,1,108.3151143,123.5103286
2026-08-11T05:30:00Z,1,108.79268,123.70988
2026-08-11T05:45:00Z,1,108.29744,121.35512
2026-08-11T06:00:00Z,1,106.71476,120.86756
2026-08-11T06:15:00Z,1,106.8365429,121.5898571
2026-08-11T06:30:00Z,1,108.10256,122.56256
2026-08-11T06:45:00Z,1,108.53732,123.0272
2026-08-11T07:00:00Z,1,108.64256,122.70488
2026-08-11T07:15:00Z,1,107.6801,122.4259571
2026-08-11T07:30:00Z,1,107.35304,122.77256
2026-08-11T07:45:00Z,1,107.69,123.22268
2026-08-11T08:00:00Z,1,107.8088,123.3816286
2026-08-11T08:15:00Z,1,107.12768,122.4578
2026-08-11T08:30:00Z,1,106.50488,122.62988
2026-08-11T08:45:00Z,1,107.35244,123.23732
2026-08-11T09:00:00Z,1,107.6160714,123.8
2026-08-11T09:15:00Z,1,108.2372,124.15988
2026-08-11T09:30:00Z,1,109.0322,124.805
2026-08-11T09:45:00Z,1,108.5480857,124.7567
2026-08-11T10:00:00Z,1,107.8322,124.24268
2026-08-11T10:15:00Z,1,108.41768,124.47512
2026-08-11T10:30:00Z,1,108.13232,124.5506
2026-08-11T10:45:00Z,1,108.1059286,124.4345
2026-08-11T11:00:00Z,1,107.87024,124.3622
2026-08-11T11:15:00Z,1,107.29268,124.12988
2026-08-11T11:30:00Z,1,107.12756,123.77768
2026-08-11T11:45:00Z,1,107.3831,123.9522286
2026-08-11T12:00:00Z,1,107.77988,124.07024
2026-08-11T12:15:00Z,1,107.82488,124.22024
2026-08-11T12:30:00Z,1,107.3990429,123.9688143
2026-08-11T12:45:00Z,1,108.02756,124.15232
2026-08-11T13:00:00Z,1,108.52268,124.79
2026-08-11T13:15:00Z,1,108.14696,123.77756
2026-08-11T13:30:00Z,1,106.9009571,121.9197714
2026-08-11T13:45:00Z,1,106.12232,122.20244
2026-08-11T14:00:00Z,1,106.62512,122.96012
2026-08-11T14:15:00Z,1,107.5998714,123.4947714
2026-08-11T14:30:00Z,1,108.82268,124.46792
2026-08-11T14:45:00Z,1,108.49268,124.3178
2026-08-11T15:00:00Z,1,108.89732,124.43024
2026-08-11T15:15:00Z,1,110.3721286,125.4233429
2026-08-11T15:30:00Z,1,110.345,125.80232
2026-08-11T15:45:00Z,1,110.89256,126.13256
2026-08-11T16:00:00Z,1,111.59048,125.66756
2026-08-11T16:15:00Z,1,112.0037,125.8656286
2026-08-11T16:30:00Z,1,111.62012,125.62976
2026-08-11T16:45:00Z,1,111.62036,125.59268
2026-08-11T17:00:00Z,1,111.8105857,125.4151143
2026-08-11T17:15:00Z,1,112.21244,125.90036
2026-08-11T17:30:00Z,1,113.18024,125.90744
2026-08-11T17:45:00Z,1,112.90976,125.60744
2026-08-11T18:00:00Z,1,114.7597571,125.8088
2026-08-11T18:15:00Z,1,116.39744,126.38
2026-08-11T18:30:00Z,1,117.98,126.17768
2026-08-11T18:45:00Z,1,116.2544,125.8412
2026-08-11T19:00:00Z,1,113.84732,125.26232
2026-08-11T19:15:00Z,1,114.54488,125.55488
2026-08-11T19:30:00Z,1,114.77744,125.81744
2026-08-11T19:45:00Z,1,115.0489143,125.9294
2026-08-11T20:00:00Z,1,116.29988,126.36572
2026-08-11T20:15:00Z,1,115.985,126.2828
2026-08-11T20:30:00Z,1,113.83232,125.49476
2026-08-11T20:45:00Z,1,113.5217429,125.375
2026-08-11T21:00:00Z,1,112.97756,125.2628
2026-08-11T21:15:00Z,1,112.63964,124.91012
2026-08-11T21:30:00Z,1,113.1045286,125.1258286
2026-08-11T21:45:00Z,1,114.16268,125.87036
2026-08-11T22:00:00Z,1,114.6689,126.1064
2026-08-12T07:00:00Z,,,
